,time_ns,avg_x_squared,avg_y_squared,diff_time_ns
122,24400,0.3310868259112826,0.3424263356693288,21746
123,24600,0.3315494602658859,0.34107549556677086,21746
124,24800,0.33174025869305146,0.3408578902976889,21746
125,25000,0.3315504516710858,0.34053895734990947,21746
126,25200,0.33179482260569115,0.3406081414959871,21746
127,25400,0.3314836703525384,0.34064884844122006,21746
128,25600,0.33158355303140696,0.340028779505283,21746
129,25800,0.3319323377391257,0.3400315101904421,21746
130,26000,0.332526937973211,0.33934377807471017,21746
131,26200,0.3327225553003598,0.3401066859676457,21746
132,26400,0.3322509763320437,0.3408132083011741,21746
133,26600,0.3308005914052489,0.34163643620233897,21746
134,26800,0.3295330233896623,0.34325306932635913,21746
135,27000,0.32919321871565305,0.3446961935698964,21746
136,27200,0.3293963285622448,0.34393423929330175,21746
137,27400,0.3293116575136733,0.34336857533134707,21746
138,27600,0.3287797661340847,0.3426621261689455,21746
139,27800,0.3287606629258321,0.3426329675035924,21746
140,28000,0.3287953652167412,0.3418146922974813,21746
141,28200,0.3293237282759509,0.34219198431149944,21746
142,28400,0.3296462421807382,0.34209364699283884,21746
143,28600,0.3305391374768179,0.34285025671985353,21746
144,28800,0.32874028566134467,0.3431785543039776,21746
145,29000,0.3292721745138445,0.34248776025845307,21746
146,29200,0.3293620607126004,0.3405322549894103,21746
147,29400,0.3284552564511902,0.34188246389572524,21746
148,29600,0.32887851743385393,0.34133570393899365,21746
149,29800,0.3271755797855662,0.3419879598819138,21746
150,30000,0.32797402752044147,0.3403533320089773,21746
151,30200,0.32900678199718675,0.3389690773311568,21746
152,30400,0.3284171084584484,0.3392930835080459,21746
153,30600,0.32802240561614215,0.33866745542501664,21746
154,30800,0.3273258986606083,0.33899040167348415,21746
155,31000,0.3280146967990586,0.3382213477435089,21746
156,31200,0.32893027054922924,0.33961886510210654,21746
157,31400,0.3280667191327678,0.3389832691636129,21746
158,31600,0.32749780923835314,0.33920811506559245,21746
159,31800,0.3285469103650876,0.3376253807503016,21746
160,32000,0.3290048927722395,0.33786632315383575,21746
161,32200,0.3281303127336268,0.3369417189425232,21746
162,32400,0.3288400986568908,0.33740864899908063,21746
163,32600,0.32990177790163816,0.33805215082860207,21746
164,32800,0.33072290033053603,0.33792638662342184,21746
165,33000,0.331427163748384,0.3364593920913679,21746
166,33200,0.33214265553998185,0.33658301788463996,21746
167,33400,0.3322433482878737,0.33563513942239365,21746
168,33600,0.332994394111936,0.33618552337243796,21746
169,33800,0.3332723488549981,0.3361605633913671,21746
170,34000,0.33437473391489336,0.33630418089335984,21746
171,34200,0.33407952136726504,0.33603813839859553,21746
172,34400,0.33459774636073536,0.3354160097921029,21746
173,34600,0.334610329898566,0.3353435953445405,21746
174,34800,0.33507281226114843,0.335650611044693,21746
175,35000,0.3361449242370299,0.33481322247925716,21746
176,35200,0.33455836087023866,0.3364069036502332,21746
177,35400,0.33384190082535237,0.3372834502577479,21746
178,35600,0.3363192414257984,0.33657094749061817,21746
179,35800,0.33563527197400517,0.33608307871283577,21746
180,36000,0.33606165380734665,0.3368452648802419,21746
181,36200,0.3357758448308459,0.33595890695069525,21746
182,36400,0.33509959939664063,0.33599015097548096,21746
183,36600,0.33576412961392904,0.3354532933179683,21746
184,36800,0.33638644408001567,0.33493534543586156,21746
185,37000,0.33533997702041146,0.33580602874060533,21746
186,37200,0.33459374343901005,0.3361375734260756,21746
187,37400,0.3343744366434327,0.33578469723290083,21746
188,37600,0.33388756105641026,0.33677634213717406,21746
189,37800,0.33369900668517777,0.33637346540570784,21746
190,38000,0.334092718443563,0.33758175741168966,21746
191,38200,0.3340493786630911,0.3378847030758479,21746
192,38400,0.3339830297173392,0.33769356704302245,21746
193,38600,0.33379345177606573,0.33777165317992563,21746
194,38800,0.3344658825808451,0.3373464117218081,21746
195,39000,0.33369792215840344,0.33711656419916497,21746
196,39200,0.33472284153396986,0.33500413587590894,21746
197,39400,0.3349132759081911,0.33514137220116497,21746
198,39600,0.33495237066188244,0.33526265993538534,21746
199,39800,0.33423044982166766,0.33589617154442797,21746
200,40000,0.33301182250065825,0.33742931653055286,21746
201,0,0.2002334069892597,0.5983716959687748,73394
202,200,0.20146971330695,0.5960319698435835,73394
203,400,0.2019908965278358,0.5943801879844401,73394
204,600,0.20321701361001904,0.5915491326708858,73394
205,800,0.20433926807723782,0.5893052551141559,73394
206,1000,0.20512609856091216,0.5875440468712305,73394
207,1200,0.2063269780781191,0.5857066108387091,73394
208,1400,0.20808200471629398,0.5830065080708903,73394
209,1600,0.2100829714066484,0.5803287700782856,73394
210,1800,0.21095279658301735,0.5780372863709438,73394
211,2000,0.21179592942677547,0.5756775154142922,73394
212,2200,0.21318967323455879,0.5735769099858826,73394
213,2400,0.21464790154210622,0.5714636298242048,73394
214,2600,0.21495847498273876,0.5705318935574913,73394
215,2800,0.21599435514673915,0.5685549220623874,73394
216,3000,0.217546114392816,0.5663661483632468,73394
217,3200,0.2192038997879457,0.5639278799324778,73394
218,3400,0.22014526859854439,0.5623591898953905,73394
219,3600,0.22024816192379654,0.5610361513126555,73394
220,3800,0.22101030484493162,0.5596258453178106,73394
221,4000,0.22143906843199498,0.5585113577433065,73394
222,4200,0.22251093236412975,0.5570806475473571,73394
223,4400,0.22332066103909415,0.5555411048583115,73394
224,4600,0.22494872544705458,0.5530832887669288,73394
225,4800,0.22483639377813852,0.552880846020235,73394
226,5000,0.22539136260133924,0.5509055219332961,73394
227,5200,0.22654493140147122,0.5492409080398558,73394
228,5400,0.22744521565624623,0.5475196598031429,73394
229,5600,0.2285890135962576,0.5462163061361874,73394
230,5800,0.22947460194096014,0.5437421447444728,73394
231,6000,0.2303710507885763,0.5419471127029954,73394
232,6200,0.23099394859913094,0.5404997334281528,73394
233,6400,0.23197879517571618,0.5389997835509853,73394
234,6600,0.23322394218624604,0.537483869252008,73394
235,6800,0.23441887979192988,0.535350856117263,73394
236,7000,0.2352421958554121,0.5337201136086707,73394
237,7200,0.2368502538463592,0.5315795209282018,73394
238,7400,0.2377311373793812,0.5296341267379394,73394
239,7600,0.2386006329653933,0.5276862390855376,73394
240,7800,0.23918616960060177,0.5259740293488874,73394
241,8000,0.2392264796385654,0.5243467102392287,73394
242,8200,0.23992584958020582,0.5222320997344388,73394
243,8400,0.24039938853009477,0.5204752314018392,73394
244,8600,0.24173275037806774,0.5182132453111069,73394
245,8800,0.24257121438174298,0.5170425963021528,73394
246,9000,0.24309566586749218,0.516137975958498,73394
247,9200,0.24427999550902954,0.5144293509302542,73394
248,9400,0.24490293823445872,0.5128668638568079,73394
249,9600,0.24584758541373508,0.5102960059790159,73394
250,9800,0.24644706504298924,0.5085134310347603,73394
251,10000,0.24711084262161898,0.5078067063042219,73394
252,10200,0.24832782305560125,0.5066522110362538,73394
253,10400,0.24947766442748467,0.5047799391143724,73394
254,10600,0.24993651735380415,0.503607354889151,73394
255,10800,0.2508694322188517,0.5018205060631094,73394
256,11000,0.25124040146823534,0.49992331218184893,73394
257,11200,0.25169469607689504,0.4987948027092334,73394
258,11400,0.25324345697732153,0.49636324916527286,73394
259,11600,0.2532511678195138,0.4954287121834575,73394
260,11800,0.2529442830063806,0.4951132730002925,73394
261,12000,0.25363705942759823,0.49351191161046926,73394
262,12200,0.2540047652598256,0.4930710431502057,73394
263,12400,0.2537685886215881,0.4924820147899052,73394
264,12600,0.2538876848932032,0.49130707639628995,73394
265,12800,0.2549498073611891,0.48976688797505613,73394
266,13000,0.255602530366003,0.48834143393631424,73394
267,13200,0.25583877585697967,0.48693117195520275,73394
268,13400,0.2569496374764661,0.48536661642385387,73394
269,13600,0.2577741511733603,0.48386079914985947,73394
270,13800,0.25849233382838466,0.4825844337991335,73394
271,14000,0.2593283780738762,0.4811702693623808,73394
272,14200,0.2604105604796697,0.4803657704623861,73394
273,14400,0.2610600601315927,0.4789482853276533,73394
274,14600,0.26132003884532745,0.4781744722262667,73394
275,14800,0.26150274358698344,0.47724224301313145,73394
276,15000,0.2624540394033228,0.47628477251033435,73394
277,15200,0.26274334641379893,0.4756809407576812,73394
278,15400,0.2630115827956674,0.4742381617041026,73394
279,15600,0.2634151434450483,0.47303776301197453,73394
280,15800,0.26439721347844614,0.4711231248652553,73394
281,16000,0.26600670521682873,0.46943900013753037,73394
282,16200,0.2663115062814138,0.4683333719392854,73394
283,16400,0.2665138653783528,0.4679785051589258,73394
284,16600,0.26659822522541404,0.4670232467736775,73394
285,16800,0.2668289405973421,0.46672987404014177,73394
286,17000,0.26751647862752936,0.4652372572321092,73394
287,17200,0.2684095774500297,0.46362344518589166,73394
288,17400,0.26896899989331735,0.46292804117474534,73394
289,17600,0.2698721948108713,0.4610032335768738,73394
290,17800,0.2699483832432332,0.45999275346536456,73394
291,18000,0.270819213165341,0.4590999903767522,73394
292,18200,0.27121769934552786,0.45736353865748497,73394
293,18400,0.27107639559210295,0.4572430947581971,73394
294,18600,0.27075849170315014,0.4568323192095552,73394
295,18800,0.271885298340997,0.4560229544670394,73394
296,19000,0.2722215972610925,0.45498864829173863,73394
297,19200,0.2725344764781475,0.4536046689542734,73394
298,19400,0.27274428525178734,0.4525205884449154,73394
299,19600,0.2731238798413799,0.45188651921574574,73394
300,19800,0.273876517778775,0.4508527723742133,73394
301,20000,0.27424930127475317,0.45065976990135576,73394
302,20200,0.2744411856167088,0.4500176567428889,73394
303,20400,0.2751221782302678,0.4492473707965013,73394
304,20600,0.27575483201025575,0.44795955409213006,73394
305,20800,0.2763593445529747,0.4469489749379969,73394
306,21000,0.2765214355911625,0.44670734151937447,73394
307,21200,0.276587515270578,0.4465007526787607,73394
308,21400,0.2760900754792393,0.4462800807937201,73394
309,21600,0.2765632112234611,0.4456918997044775,73394
310,21800,0.2773100003359808,0.4440244467185888,73394
311,22000,0.27701705563628504,0.4433130672924993,73394
312,22200,0.27706018401608423,0.44272146626385284,73394
313,22400,0.2774242841080022,0.4414661932777961,73394
314,22600,0.2780838249905452,0.44042430608388167,73394
315,22800,0.27812688896126414,0.4396816544425241,73394
316,23000,0.27885507012555916,0.4381512216671347,73394
317,23200,0.2793825811321092,0.4373889114050204,73394
318,23400,0.28003084774536113,0.4359174547169192,73394
319,23600,0.2808863021401541,0.43484015060423076,73394
320,23800,0.28124900039698214,0.4340795992319219,73394
321,24000,0.2817416090332835,0.4332773490748846,73394
322,24200,0.2815540206045065,0.43309670344916673,73394
323,24400,0.2813113589968509,0.43291950112479677,73394
324,24600,0.28067211283643584,0.43301498769509705,73394
325,24800,0.2812176225883402,0.4322316589524694,73394
326,25000,0.2806948807598309,0.4325811596251394,73394
327,25200,0.281196602552179,0.431278804071484,73394
328,25400,0.28140564281675934,0.4311932375582384,73394
329,25600,0.28142674446483135,0.43086630779803947,73394
330,25800,0.28137309094270785,0.43026427770121706,73394
331,26000,0.28169318662490533,0.4295424041745821,73394
332,26200,0.2822820126767649,0.4289677621506304,73394
333,26400,0.2817839737143051,0.4288672576253004,73394
334,26600,0.2828589231632365,0.42764165214713334,73394
335,26800,0.2832661749615873,0.42635992216610796,73394
336,27000,0.2837080488003186,0.4247996921769345,73394
337,27200,0.28416278425525715,0.42350244307333196,73394
338,27400,0.28382282228645794,0.4226403356574634,73394
339,27600,0.2845329423888562,0.4215365540507402,73394
340,27800,0.28540696017580497,0.42042099551355755,73394
341,28000,0.28579312926163325,0.41974450272215846,73394
342,28200,0.28632212766303894,0.4192264468435516,73394
343,28400,0.2860079661726186,0.41879598650137445,73394
344,28600,0.2862476559371264,0.4177174145316997,73394
345,28800,0.2870921598184773,0.41684616127232116,73394
346,29000,0.2878385804188095,0.41593765367684743,73394
347,29200,0.2882595896818805,0.41483957266166327,73394
348,29400,0.28857750911765506,0.4144030272031507,73394
349,29600,0.28900273035568774,0.4129604068971865,73394
350,29800,0.2892687259283645,0.41252339539088617,73394
351,30000,0.2898135139556466,0.41227882142986033,73394
352,30200,0.29039265970249944,0.4121698412838993,73394
353,30400,0.29115875063566354,0.41157838129686936,73394
354,30600,0.291491550027622,0.41143745572983226,73394
355,30800,0.2921315239314739,0.41108489383757774,73394
356,31000,0.29260606637222014,0.4101693975607319,73394
357,31200,0.2927184553808047,0.4094494635122437,73394
358,31400,0.2930325291742107,0.4095195430484405,73394
359,31600,0.29336388094381477,0.40916651798201303,73394
360,31800,0.29392957735404174,0.40784071601589406,73394
361,32000,0.2936450807006607,0.4079939141522185,73394
362,32200,0.29444085195586017,0.4067604909653088,73394
363,32400,0.2945713536450867,0.4067327967004497,73394
364,32600,0.29480298926145665,0.40633646321754424,73394
365,32800,0.29555341037125404,0.4057525432045428,73394
366,33000,0.29568406839967737,0.40589364242049764,73394
367,33200,0.2960301259695003,0.4046620042843922,73394
368,33400,0.2971437326759407,0.4038962598404464,73394
369,33600,0.2972559264128347,0.40387825834233576,73394
370,33800,0.29719089186727554,0.40329770202671,73394
371,34000,0.2972719754241929,0.40356186651616655,73394
372,34200,0.29715492594459114,0.4030891563440017,73394
373,34400,0.2976287993907307,0.40198727910253773,73394
374,34600,0.29770751028516823,0.4012432593859535,73394
375,34800,0.29861172184697315,0.4004855254677568,73394
376,35000,0.29947835541136203,0.39950474322923607,73394
377,35200,0.2992787644329035,0.3995689208034999,73394
378,35400,0.29951820773383725,0.3989758305903196,73394
379,35600,0.2997583046594205,0.3974774758696522,73394
380,35800,0.2998431293879493,0.39703187856294386,73394
381,36000,0.2999210420726943,0.39695970097381783,73394
382,36200,0.2992652046391132,0.39693680755693694,73394
383,36400,0.3001933576484758,0.3958631032934726,73394
384,36600,0.30012418221035303,0.3953168097089033,73394
385,36800,0.30038705902959495,0.39501909102337157,73394
386,37000,0.2999164072370572,0.39495728077105857,73394
387,37200,0.29974887394407534,0.3948301898404065,73394
388,37400,0.2995492366298731,0.39470233836352775,73394
389,37600,0.2999954173010243,0.3940868872895468,73394
390,37800,0.299878307263837,0.3936933139899183,73394
391,38000,0.30005485533293114,0.3935225324100378,73394
392,38200,0.3000697515473902,0.3935773092176587,73394
393,38400,0.300389286689759,0.3932888575469289,73394
394,38600,0.30162938316862586,0.3924999650811394,73394
395,38800,0.30184323157824633,0.39177675435178533,73394
396,39000,0.3032817976524636,0.39130067238874827,73394
397,39200,0.30337670025314023,0.39022433086862635,73394
398,39400,0.30361562957956667,0.3898256641347182,73394
399,39600,0.3034585638907486,0.38946336707621443,73394
400,39800,0.3046393445713608,0.3882338913623895,73394
401,40000,0.30491170707329257,0.3873717501286225,73394
402,0,0.20078250371036985,0.597730466673406,339789
403,200,0.20102422758598695,0.5970952635231321,339789
404,400,0.20087821212452,0.5966147448447736,339789
405,600,0.20091168721464298,0.5962094352602915,339789
406,800,0.20112931415375399,0.5954802652423761,339789
407,1000,0.2010867001652135,0.5952771588618969,339789
408,1200,0.20109440734512815,0.5952451703411714,339789
409,1400,0.20105058165973003,0.5950760829505591,339789
410,1600,0.20164480164751838,0.5940830914943892,339789
411,1800,0.20176034614347607,0.5937313633927528,339789
412,2000,0.2023078339398848,0.5929528850179242,339789
413,2200,0.20264665210060184,0.592333890694094,339789
414,2400,0.20299819741963304,0.5920368825804448,339789
415,2600,0.20322941253136456,0.591704241475956,339789
416,2800,0.20375590149596934,0.5910432863175964,339789
417,3000,0.20369884786059766,0.5908645150906486,339789
418,3200,0.20394539670687847,0.590515450339553,339789
419,3400,0.20444354400191286,0.5898968041724262,339789
420,3600,0.20429395976383305,0.589447059618431,339789
421,3800,0.20509915248960667,0.5884692071030018,339789
422,4000,0.20533239310063833,0.5878948403601109,339789
423,4200,0.20556139126301132,0.5874692460595188,339789
424,4400,0.20562541282825758,0.5872073175300317,339789
425,4600,0.20565179717365922,0.5871282403848411,339789
426,4800,0.20572298095975655,0.5865216315060465,339789
427,5000,0.206360935422454,0.5860666461110736,339789
428,5200,0.20683308427803973,0.585524991560408,339789
429,5400,0.20710490798717984,0.5849942525631512,339789
430,5600,0.2073490729154601,0.5847061737061111,339789
431,5800,0.20783015317956668,0.5840540129847884,339789
432,6000,0.2079017522664576,0.583647026176784,339789
433,6200,0.2079134606554199,0.5834956170398214,339789
434,6400,0.20821586929449537,0.5825245030159503,339789
435,6600,0.20839295449124748,0.582097483854378,339789
436,6800,0.20851163427286434,0.5818384433131373,339789
437,7000,0.20902290793090716,0.5811404899812082,339789
438,7200,0.20935539203584203,0.5803564987089693,339789
439,7400,0.20929976231294034,0.5801690470277489,339789
440,7600,0.20937231581776272,0.5798409807166586,339789
441,7800,0.20945552298915462,0.5792997135740147,339789
442,8000,0.20965938314816115,0.5790301352241535,339789
443,8200,0.20962558798921335,0.578901661408146,339789
444,8400,0.20978872222104622,0.5785968994971437,339789
445,8600,0.2103990622624305,0.5779693669284337,339789
446,8800,0.21054587367477057,0.5775337334602352,339789
447,9000,0.21077959692868115,0.5768421746187783,339789
448,9200,0.21126704745182692,0.5762186344734864,339789
449,9400,0.21171664382476016,0.5756331191610706,339789
450,9600,0.21194339167329418,0.5755697352310599,339789
451,9800,0.21218356470984154,0.5754276895691953,339789
452,10000,0.21241123183209004,0.5748845615756443,339789
453,10200,0.21278102448655972,0.5743332910266675,339789
454,10400,0.2129336181496689,0.5741863211848494,339789
455,10600,0.2129702226274524,0.5740656911805413,339789
456,10800,0.21342705309640234,0.5733629547224063,339789
457,11000,0.21362920729968182,0.5725277360815443,339789
458,11200,0.21359065073516556,0.5722672555242986,339789
459,11400,0.21331702174940817,0.572369100662333,339789
460,11600,0.2139221911750489,0.5714811462955804,339789
461,11800,0.21433004202599015,0.5712049207297992,339789
462,12000,0.21435073157143103,0.5707429578859876,339789
463,12200,0.2144968219891441,0.5706689340493617,339789
464,12400,0.21479661510722875,0.5702229171688061,339789
465,12600,0.2149382685401059,0.5697026342439058,339789
466,12800,0.21544646475453622,0.5691224352631306,339789
467,13000,0.21563796750432165,0.5687741190399477,339789
468,13200,0.21595194636477438,0.5679542535125022,339789
469,13400,0.2161780729336232,0.5676552258563815,339789
470,13600,0.2165888553364526,0.5672680406095346,339789
471,13800,0.21683733133699723,0.5665206836126394,339789
472,14000,0.21679888165360153,0.566183733304185,339789
473,14200,0.2169710000995366,0.5656744425390073,339789
474,14400,0.21752221449859174,0.5649668787616254,339789
475,14600,0.21794410349910093,0.5641014885373491,339789
476,14800,0.21786504733882905,0.5636185521217121,339789
477,15000,0.21818086342743126,0.5634534902751263,339789
478,15200,0.21866987069705945,0.5624402768999041,339789
479,15400,0.21892833752911153,0.5620362203966771,339789
480,15600,0.21921487809957718,0.5613311573489461,339789
481,15800,0.21936704462859818,0.5611502995954113,339789
482,16000,0.2198208249745874,0.5605105677551555,339789
483,16200,0.21978768046213398,0.5603689043789485,339789
484,16400,0.22004799852746396,0.5596987945198655,339789
485,16600,0.2203480772693634,0.5592219538139619,339789
486,16800,0.22054497111404014,0.5586807460221831,339789
487,17000,0.22066702030784177,0.5583950678810422,339789
488,17200,0.2208077996894663,0.5578053452647765,339789
489,17400,0.22093745951655083,0.5573206271784238,339789
490,17600,0.22117619310896597,0.5566418477427734,339789
491,17800,0.22134271946819234,0.5561599093811731,339789
492,18000,0.221595274175062,0.5557353100930615,339789
493,18200,0.22180483651464877,0.5553501477555046,339789
494,18400,0.22209310079856484,0.5551047767416777,339789
495,18600,0.22192672537126304,0.5548917373585385,339789
496,18800,0.22203096218085477,0.5543379470007233,339789
497,19000,0.22212180877040508,0.5541203277714059,339789
498,19200,0.22220508412656856,0.5538432026885,339789
499,19400,0.22221842211715032,0.5535142188106283,339789
500,19600,0.22254198148920917,0.5531176120270249,339789
501,19800,0.22293604461591132,0.55271520710944,339789
502,20000,0.22337373259789772,0.552114112269928,339789
503,20200,0.22376416594391146,0.5517138952364551,339789
504,20400,0.22408105270517598,0.5512706976202587,339789
505,20600,0.22424711619581955,0.5508338044073924,339789
506,20800,0.22456624682532714,0.5506678148752057,339789
507,21000,0.22465805265068214,0.5502743651426952,339789
508,21200,0.22463871035652822,0.5504102841812872,339789
509,21400,0.22471792313696778,0.5503312975422119,339789
510,21600,0.22493025681666565,0.5496693956660329,339789
511,21800,0.22497176288741721,0.5491978028359203,339789
512,22000,0.22524272415165905,0.5487515491021498,339789
513,22200,0.22537247110604636,0.5481646845652232,339789
514,22400,0.22512791230216253,0.5478577509974395,339789
515,22600,0.22544391353681603,0.5472189364641707,339789
516,22800,0.2260898708616148,0.5465586764879199,339789
517,23000,0.2257190586020847,0.5465485946540513,339789
518,23200,0.22624885995453492,0.5457572953880503,339789
519,23400,0.2263847804995021,0.5453451687472596,339789
520,23600,0.22680262088262984,0.5448347644457043,339789
521,23800,0.22714272085263637,0.5442503928524401,339789
522,24000,0.22706573229465044,0.5438691036212664,339789
523,24200,0.22717307545278817,0.543828645755559,339789
524,24400,0.2271410723191173,0.5438496132401383,339789
525,24600,0.22725895316667383,0.5438738630492985,339789
526,24800,0.2274294335961374,0.5435126726963135,339789
527,25000,0.22797454303772344,0.5426413583610811,339789
528,25200,0.2280246501827867,0.5420372161302832,339789
529,25400,0.2281057161244507,0.5415135687941847,339789
530,25600,0.22793509361076356,0.5414981145988615,339789
531,25800,0.22797131010899424,0.5411363777412805,339789
532,26000,0.2280199954369564,0.5408755561062402,339789
533,26200,0.22800961665868857,0.5406329815170454,339789
534,26400,0.22825444012126467,0.5402944085911,339789
535,26600,0.22850502417954055,0.5399995045568102,339789
536,26800,0.2289264322979831,0.5394517151101876,339789
