,time_ns,avg_x_squared,avg_y_squared,avg_z_squared,diff_time_ns
399,39600,0.2674328395293368,0.2655715233519516,0.4669956371187118,73394
400,39800,0.2681568154277044,0.26610974533061316,0.4657334392416826,73394
401,40000,0.26873448231195163,0.26708838446622857,0.4641771332218199,73394
402,0,0.0,0.0,1.0,339789
403,200,0.0005885264349645575,0.0005995730697631407,0.9988119004952724,339789
404,400,0.0011573610654751247,0.001180421983443354,0.9976622169510816,339789
405,600,0.001743227218036238,0.001718739419000934,0.996538033362963,339789
406,800,0.00234309172417996,0.002276548616602071,0.9953803596592181,339789
407,1000,0.002932144352003803,0.002853092318917474,0.9942147633290788,339789
408,1200,0.0035489551794534295,0.003410954175486949,0.9930400906450597,339789
409,1400,0.0041227775809003515,0.0040309420239214066,0.9918462803951783,339789
410,1600,0.004655358418618835,0.004604485926187422,0.9907401556551938,339789
411,1800,0.005194028269969454,0.005150554953143928,0.9896554167768867,339789
412,2000,0.005687288969654934,0.005708185044734738,0.9886045259856102,339789
413,2200,0.006264381722598867,0.006407564212877345,0.9873280540645238,339789
414,2400,0.00676159519809573,0.00698083477144944,0.9862575700304549,339789
415,2600,0.007306429983356689,0.007537693526581747,0.9851558764900615,339789
416,2800,0.007856674387314256,0.008127325285990722,0.9840160003266952,339789
417,3000,0.008422397877771085,0.008731258148591513,0.9828463439736377,339789
418,3200,0.00905138164091899,0.009292830511669271,0.9816557878474119,339789
419,3400,0.009644831023360698,0.009900128286806056,0.9804550406898334,339789
420,3600,0.010223169749590026,0.010537096745270714,0.9792397335051394,339789
421,3800,0.010867238057299443,0.011085372980910408,0.9780473889617902,339789
422,4000,0.011512384847840099,0.01163029933706912,0.9768573158150909,339789
423,4200,0.012052469323922389,0.012259333877386562,0.9756881967986912,339789
424,4400,0.012631020457825182,0.012922939882307218,0.9744460396598678,339789
425,4600,0.013177369263556659,0.013469515215171526,0.973353115521272,339789
426,4800,0.013626221891239701,0.01395004980158738,0.972423728307173,339789
427,5000,0.014278638037090263,0.0145425143794953,0.9711788475834147,339789
428,5200,0.014946448975272602,0.015115084357683673,0.9699384666670438,339789
429,5400,0.015564305535929345,0.015710117519088424,0.9687255769449825,339789
430,5600,0.016021604887242902,0.016271333582209044,0.9677070615305482,339789
431,5800,0.01655452862724767,0.01677365236056213,0.9666718190121905,339789
432,6000,0.01713909987017177,0.01728465766228333,0.9655762424675449,339789
433,6200,0.017678216733473712,0.017759660485826504,0.9645621227807,339789
434,6400,0.01826745861361756,0.01830473569145531,0.9634278056949271,339789
435,6600,0.018803584717702562,0.01884830330883152,0.962348111973466,339789
436,6800,0.019325288635264126,0.01944761680465765,0.9612270945600784,339789
437,7000,0.019822721139956024,0.019989621274133278,0.9601876575859107,339789
438,7200,0.020414703463454524,0.020602018478105232,0.9589832780584402,339789
439,7400,0.020931178631546962,0.021086070380468294,0.9579827509879848,339789
440,7600,0.021579616281911927,0.021579689580230443,0.9568406941378577,339789
441,7800,0.02227786266362893,0.022145753741119524,0.9555763835952515,339789
442,8000,0.022883845271994212,0.022756587081368813,0.9543595676466371,339789
443,8200,0.02330818588833569,0.023366567028942076,0.9533252470827223,339789
444,8400,0.02382465509205755,0.023857351929296586,0.9523179929786459,339789
445,8600,0.024241243383481846,0.024491751744155393,0.9512670048723628,339789
446,8800,0.024717572295559445,0.025076437391063543,0.9502059903133772,339789
447,9000,0.02538414097976423,0.02564802944934612,0.9489678295708898,339789
448,9200,0.026008100269766122,0.02611292399514775,0.9478789757350862,339789
449,9400,0.026479895422941473,0.026568959995121877,0.9469511445819367,339789
450,9600,0.026941170816080346,0.026989253552760908,0.9460695756311588,339789
451,9800,0.02747046267831132,0.02745561120681808,0.9450739261148706,339789
452,10000,0.02808605626028982,0.027878162011580655,0.9440357817281296,339789
453,10200,0.028752828965349857,0.02837207467961548,0.9428750963550349,339789
454,10400,0.029319029610210573,0.028877926876683432,0.9418030435131061,339789
455,10600,0.029684311109100258,0.02946697389864028,0.9408487149922595,339789
456,10800,0.03020360805147459,0.03006822601060456,0.9397281659379211,339789
457,11000,0.030723771863683032,0.03062397534443194,0.9386522527918852,339789
458,11200,0.031240886836593346,0.03126235347637172,0.937496759687035,339789
459,11400,0.03178286513616262,0.03180307396789517,0.9364140608959424,339789
460,11600,0.032267676200915876,0.03223323588758711,0.9354990879114972,339789
461,11800,0.03276872242444786,0.03293423233525781,0.9342970452402944,339789
462,12000,0.03348836256255011,0.03345281649317725,0.9330588209442728,339789
463,12200,0.033978340865926,0.03407635698213779,0.9319453021519363,339789
464,12400,0.03466048203112539,0.03454110660174692,0.9307984113671278,339789
465,12600,0.035272816408209125,0.034944848988719426,0.9297823346030717,339789
466,12800,0.03582324416700937,0.035407495083103306,0.9287692607498873,339789
467,13000,0.03642072082768237,0.03595541821923154,0.9276238609530861,339789
468,13200,0.036870929791074265,0.03649567361904222,0.9266333965898838,339789
469,13400,0.037568026423533164,0.036919577317092764,0.9255123962593741,339789
470,13600,0.038181750492698015,0.03737887412717739,0.9244393753801247,339789
471,13800,0.03870694360836954,0.03778290005364571,0.9235101563379848,339789
472,14000,0.039139238856588966,0.03816471912273893,0.922696042020672,339789
473,14200,0.039776166601111475,0.03874289454496337,0.9214809388539253,339789
474,14400,0.040200275065921484,0.03929929963134632,0.9205004253027324,339789
475,14600,0.040825505506522135,0.03985504795581983,0.9193194465376582,339789
476,14800,0.04148069101452028,0.040287096181739035,0.9182322128037407,339789
477,15000,0.04192646151305721,0.040816337643277856,0.9172572008436649,339789
478,15200,0.04251559466456476,0.041353905222226255,0.9161305001132092,339789
479,15400,0.04312308599767116,0.04198024613823903,0.91489666786409,339789
480,15600,0.0437037880102046,0.04247449721256561,0.9138217147772298,339789
481,15800,0.04419615232066975,0.04306241816514458,0.9127414295141858,339789
482,16000,0.044610830470904785,0.04357589261604075,0.9118132769130545,339789
483,16200,0.045065021993317154,0.044146568590256965,0.9107884094164261,339789
484,16400,0.04555459370765,0.04448512909175864,0.9099602772005914,339789
485,16600,0.046047211191614854,0.04500446210667668,0.9089483267017088,339789
486,16800,0.04671224939668085,0.045362861132921255,0.9079248894703981,339789
487,17000,0.047317156958057015,0.045780679658310064,0.9069021633836329,339789
488,17200,0.04766859264450959,0.04617119775927701,0.9061602095962135,339789
489,17400,0.04832506284276357,0.046732650743264666,0.9049422864139719,339789
490,17600,0.048866400321863894,0.04721489657365043,0.9039187031044857,339789
491,17800,0.0491831410662124,0.0477214479606334,0.9030954109731543,339789
492,18000,0.04956988586787947,0.04820691415157298,0.9022231999805477,339789
493,18200,0.05022936129374548,0.04872650834457731,0.9010441303616773,339789
494,18400,0.05054184270224001,0.04919091731283092,0.9002672399849293,339789
495,18600,0.05105418812769111,0.04973810955088488,0.899207702321424,339789
496,18800,0.051624029930527546,0.05014163586323949,0.898234334206233,339789
497,19000,0.052103000189138944,0.05052822432634459,0.8973687754845167,339789
498,19200,0.05265787035318133,0.05105642498110265,0.8962857046657162,339789
499,19400,0.053154847150886475,0.05169632511480412,0.8951488277343095,339789
500,19600,0.053591405062293485,0.052382010389693937,0.8940265845480128,339789
501,19800,0.05399110604549761,0.052891903581901295,0.8931169903726012,339789
502,20000,0.05451509047370372,0.0533131793366811,0.8921717301896153,339789
503,20200,0.05498847477883596,0.053556552468295944,0.8914549727528681,339789
504,20400,0.05531511793126946,0.05411967034499005,0.8905652117237407,339789
505,20600,0.055912528245740487,0.05450293052343015,0.8895845412308295,339789
506,20800,0.056331947693084555,0.05493603381279882,0.8887320184941168,339789
507,21000,0.056907518550703175,0.05542572055391357,0.8876667608953834,339789
508,21200,0.05739137516469347,0.05596825722099159,0.8866403676143151,339789
509,21400,0.057842299345147716,0.05653251395114539,0.885625186703707,339789
510,21600,0.058263339600197264,0.057205298551502234,0.8845313618483005,339789
511,21800,0.05882840596042947,0.05760204645046076,0.8835695475891098,339789
512,22000,0.059307286477208274,0.057871990114412686,0.8828207234083791,339789
513,22200,0.06002750939185143,0.05816992223731403,0.8818025683708347,339789
514,22400,0.06033922227959916,0.05869206793534548,0.8809687097850554,339789
515,22600,0.06078795867914635,0.059459842533222465,0.8797521987876312,339789
516,22800,0.06146972507682667,0.05992935198865577,0.8786009229345176,339789
517,23000,0.062106626156883865,0.060350435955221625,0.8775429378878947,339789
518,23200,0.0625475613655327,0.06071346537221789,0.8767389732622494,339789
519,23400,0.06308870728919892,0.06114594020763795,0.8757653525031632,339789
520,23600,0.06329191073881618,0.06183464729841754,0.8748734419627663,339789
521,23800,0.06375083191129367,0.06235643626801382,0.8738927318206926,339789
522,24000,0.06404739429119345,0.06278615981684241,0.8731664458919642,339789
523,24200,0.06458310241586093,0.06338166685053054,0.8720352307336087,339789
524,24400,0.0652949462150666,0.06380208142825793,0.8709029723566757,339789
525,24600,0.06577782845269213,0.06426774325364093,0.869954428293667,339789
526,24800,0.06623389565784162,0.06451711133856204,0.8692489930035965,339789
527,25000,0.0667365913004701,0.0647678058062053,0.8684956028933247,339789
528,25200,0.06702197026001112,0.06529541268094324,0.8676826170590457,339789
529,25400,0.0674039234560375,0.06568220896293772,0.8669138675810248,339789
530,25600,0.06776466040273402,0.0661905005951508,0.8660448390021153,339789
531,25800,0.06844026223162986,0.06686427170948324,0.864695466058887,339789
532,26000,0.06888656917258969,0.06744688598176413,0.8636665448456462,339789
533,26200,0.06947751669025118,0.06817699908191102,0.862345484227838,339789
534,26400,0.07002051382933362,0.06862738364582131,0.8613521025248452,339789
535,26600,0.07043540333196925,0.06882267551892207,0.8607419211491087,339789
536,26800,0.07089009867337474,0.06915937989739435,0.859950521429231,339789
537,27000,0.07148312012859877,0.06959530579716491,0.8589215740742364,339789
538,27200,0.07198207147471165,0.07007047335255592,0.8579474551727326,339789
539,27400,0.07286326311269109,0.07060691605968096,0.856529820827628,339789
540,27600,0.07335002570692348,0.07109630275415989,0.8555536715389167,339789
541,27800,0.07401595408887485,0.07154684295395526,0.85443720295717,339789
542,28000,0.07425883116963769,0.07208005800201828,0.8536611108283442,339789
543,28200,0.0745872215119642,0.07255217869289525,0.8528605997951406,339789
544,28400,0.07490100591636396,0.07313490283652418,0.851964091247112,339789
545,28600,0.07541914259562002,0.0735679148379578,0.8510129425664223,339789
546,28800,0.07582915475640416,0.07386344491417747,0.8503074003294183,339789
547,29000,0.07637699895213211,0.07424469522166294,0.849378305826205,339789
548,29200,0.07693997762191603,0.07472675687869186,0.8483332654993921,339789
549,29400,0.07754504709816981,0.07529524623683174,0.8471597066649985,339789
550,29600,0.07789995547748095,0.07581393325329559,0.8462861112692235,339789
551,29800,0.07814291793062039,0.076272588079504,0.8455844939898758,339789
552,30000,0.07850292419524015,0.07651728670051094,0.844979789104249,339789
553,30200,0.07902567810006661,0.07694816756233538,0.844026154337598,339789
554,30400,0.07959756390919583,0.07737588046693214,0.8430265556238723,339789
555,30600,0.08007677282892851,0.07773010859159586,0.8421931185794758,339789
556,30800,0.0806299249977796,0.07825961128683401,0.8411104637153866,339789
557,31000,0.08095996125894867,0.07878041132009032,0.840259627420961,339789
558,31200,0.0814968361116922,0.07947388305626789,0.8390292808320399,339789
559,31400,0.08213858968830506,0.08007966649991898,0.837781743811776,339789
560,31600,0.08251650609349769,0.08067416927968334,0.836809324626819,339789
561,31800,0.08308661299803252,0.08115919741055949,0.835754189591408,339789
562,32000,0.08356745381915553,0.08161752115797861,0.834815025022866,339789
563,32200,0.08385724912057371,0.08194422534148177,0.8341985255379446,339789
564,32400,0.08446280983113562,0.08231301645458118,0.8332241737142835,339789
565,32600,0.08484223419531053,0.08280649715811904,0.8323512686465705,339789
566,32800,0.08522952230778548,0.08326596373731734,0.8315045139548972,339789
567,33000,0.08563645085636097,0.08353948915653578,0.8308240599871035,339789
568,33200,0.08585003200750146,0.08400974841791652,0.8301402195745821,339789
569,33400,0.08618707279391465,0.08447522208576874,0.8293377051203166,339789
570,33600,0.08678556769990341,0.08502048275181565,0.8281939495482811,339789
571,33800,0.08686345970831601,0.08537592932515982,0.8277606109665243,339789
572,34000,0.08717422033489186,0.08586879305629234,0.8269569866088159,339789
573,34200,0.08762999615772976,0.0863058398068207,0.8260641640354497,339789
574,34400,0.08800905375819566,0.08660704494063141,0.825383901301173,339789
575,34600,0.08825623030937237,0.08685880749843806,0.8248849621921898,339789
576,34800,0.08855771237479033,0.08717724200528516,0.8242650456199246,339789
577,35000,0.08886003771388494,0.08760990193936338,0.8235300603467516,339789
578,35200,0.08954431617362753,0.08785648796264299,0.8225991958637296,339789
579,35400,0.08965555920825238,0.08824281945152536,0.8221016213402224,339789
580,35600,0.08998753601785857,0.08866695053818913,0.8213455134439525,339789
581,35800,0.09058696006542054,0.08909473131268873,0.8203183086218909,339789
582,36000,0.090956367863197,0.08966287615475534,0.8193807559820477,339789
583,36200,0.09117648440388386,0.08992159588921433,0.818901919706902,339789
584,36400,0.0915310106844244,0.09046884406847387,0.8180001452471017,339789
585,36600,0.09201032007501579,0.09084981371681117,0.8171398662081731,339789
586,36800,0.09236369449257902,0.09107851256907895,0.8165577929383421,339789
587,37000,0.09288883973782569,0.09139767984887162,0.8157134804133028,339789
588,37200,0.09312130869170301,0.09179745804142898,0.8150812332668682,339789
589,37400,0.09386888555638354,0.0921857268194832,0.8139453876241334,339789
590,37600,0.09425170465398519,0.09276704007630253,0.8129812552697123,339789
591,37800,0.09459011124239307,0.09323318210635538,0.8121767066512517,339789
592,38000,0.09493126891894067,0.09390265305297342,0.8111660780280862,339789
593,38200,0.09539303817696702,0.0940953939386651,0.810511567884368,339789
594,38400,0.09597322550797908,0.09457167936683786,0.8094550951251831,339789
595,38600,0.09627124881392067,0.09518236945858621,0.8085463817274932,339789
596,38800,0.0968905045879769,0.0955052147022384,0.8076042807097847,339789
597,39000,0.0972610148840923,0.0956747828824039,0.807064202233504,339789
598,39200,0.09788215941343689,0.09608915277490475,0.8060286878116584,339789
599,39400,0.09833679682392658,0.09645953846058736,0.8052036647154861,339789
600,39600,0.09889842541086519,0.0968487015442797,0.8042528730448552,339789
601,39800,0.09937266120722793,0.09742865311125615,0.8031986856815161,339789
602,40000,0.09966727358437522,0.09776674082523089,0.8025659855903942,339789
603,0,0.0,0.0,1.0,2718318
604,200,7.3233621103867e-05,7.270408946998002e-05,0.9998540622894261,2718318
605,400,0.00014821579534940522,0.0001473259332539575,0.9997044582713966,2718318
606,600,0.00022505613106981923,0.00021797419182092458,0.9995569696771094,2718318
607,800,0.00029765909245549967,0.00029371010506675145,0.9994086308024778,2718318
608,1000,0.00037436356834761437,0.00036474513653087144,0.9992608912951216,2718318
609,1200,0.00044278176292716676,0.000436923062891358,0.9991202951741815,2718318
610,1400,0.0005149927692399197,0.0005111174003123151,0.9989738898304479,2718318
611,1600,0.000593191176340339,0.0005887860809018995,0.998818022742758,2718318
612,1800,0.000675070287722934,0.0006596898799322633,0.9986652398323449,2718318
613,2000,0.0007416698382680124,0.0007333270735094239,0.9985250030882228,2718318
614,2200,0.0008188835598976782,0.0008091182429583175,0.9983719981971441,2718318
615,2400,0.0008923343580709577,0.0008875336566256287,0.9982201319853035,2718318
616,2600,0.0009724600178281353,0.000952572438218915,0.9980749675439529,2718318
617,2800,0.001049597719949213,0.0010252479721992664,0.9979251543078517,2718318
618,3000,0.0011279340898190623,0.00109144049165631,0.9977806254185246,2718318
619,3200,0.0011932691636745455,0.0011721094363799712,0.9976346213999455,2718318
620,3400,0.001273476250612435,0.001245551829919169,0.9974809719194685,2718318
621,3600,0.001338896467071211,0.0013104339443202352,0.9973506695886086,2718318
622,3800,0.0014070199868885006,0.0013861269441858115,0.9972068530689258,2718318
623,4000,0.0014725303754411691,0.0014703118026177324,0.9970571578219413,2718318
624,4200,0.0015491027904102942,0.0015461927752743912,0.9969047044343154,2718318
625,4400,0.0016194653205771202,0.0016078510617774345,0.9967726836176456,2718318
626,4600,0.0016943992171287632,0.0016821661503117241,0.9966234346325596,2718318
627,4800,0.001766071306623472,0.0017596716691237067,0.996474257024253,2718318
628,5000,0.001832562490195697,0.0018324589635699915,0.9963349785462344,2718318
629,5200,0.0019085249056860275,0.0019152490250764845,0.9961762260692376,2718318
630,5400,0.0019860520542914965,0.001990798155747676,0.9960231497899609,2718318
631,5600,0.002050005851238222,0.002055718181536109,0.9958942759672258,2718318
632,5800,0.002129579170470281,0.0021253305485927653,0.995745090280937,2718318
633,6000,0.002208755906093039,0.0022155623147414698,0.9955756817791654,2718318
634,6200,0.0022841073830620734,0.002295740472181954,0.9954201521447561,2718318
635,6400,0.002344809506789065,0.002358686727855979,0.9952965037653551,2718318
636,6600,0.002409503494408239,0.002442818328350089,0.9951476781772417,2718318
637,6800,0.00248990965736127,0.0025175815799058083,0.994992508762733,2718318
638,7000,0.0025770414573699704,0.0025854934840354466,0.9948374650585947,2718318
639,7200,0.0026463739896359357,0.0026597846159842143,0.9946938413943801,2718318
640,7400,0.002712913769623075,0.002741262885557398,0.9945458233448197,2718318
641,7600,0.0028031609079162785,0.002806618637475894,0.994390220454608,2718318
642,7800,0.0028659797338570613,0.0028827700160501683,0.994251250250093,2718318
643,8000,0.0029294185594432214,0.0029597550106294957,0.9941108264299273,2718318
644,8200,0.0030040354289763596,0.0030346633912544533,0.9939613011797692,2718318
645,8400,0.003072621542145079,0.003106095537845239,0.9938212829200098,2718318
646,8600,0.0031312337783788078,0.0031857726687756463,0.9936829935528458,2718318
647,8800,0.0032079365516292212,0.003263697862066042,0.9935283655863048,2718318
648,9000,0.003258309502303186,0.0033451947134097927,0.9933964957842872,2718318
649,9200,0.0033233023156443915,0.003411208563809235,0.9932654891205465,2718318
650,9400,0.003377187481876412,0.0034746488033958562,0.9931481637147279,2718318
651,9600,0.003461155051142828,0.00354315078740645,0.992995694161451,2718318
652,9800,0.0035457630878127744,0.003632653331638209,0.9928215835805492,2718318
653,10000,0.0036298937101359413,0.0037007596392727494,0.9926693466505915,2718318
654,10200,0.003695434250417292,0.003772401208854581,0.9925321645407282,2718318
655,10400,0.0037855560532273048,0.003851183868343177,0.9923632600784297,2718318
656,10600,0.0038649852489879527,0.003930049402624504,0.9922049653483876,2718318
657,10800,0.003938485205669023,0.004000530815524269,0.9920609839788068,2718318
658,11000,0.004027223572978199,0.004054155760922398,0.9919186206660994,2718318
659,11200,0.004087853560427724,0.004134829767236126,0.9917773166723362,2718318
660,11400,0.004155502958336483,0.0042158440248262,0.9916286530168374,2718318
661,11600,0.004227715332671367,0.004305732137100225,0.9914665525302285,2718318
662,11800,0.00427114918609259,0.004376830065600001,0.9913520207483076,2718318
663,12000,0.004331438788064023,0.004449870492548191,0.9912186907193878,2718318
664,12200,0.004395151475706205,0.004510063488567716,0.9910947850357261,2718318
665,12400,0.004463281372843277,0.004587287253730059,0.9909494313734267,2718318
666,12600,0.004540898944499296,0.0046633705398546445,0.9907957305156462,2718318
667,12800,0.004627165254694982,0.004737203830834941,0.9906356309144702,2718318
668,13000,0.004693185543320054,0.0047952380975169635,0.9905115763591632,2718318
669,13200,0.0047795881066820985,0.004849908120760679,0.9903705037725573,2718318
670,13400,0.004857286577453337,0.004904289539966192,0.9902384238825805,2718318
671,13600,0.004937782548836066,0.00497597869180392,0.9900862387593601,2718318
672,13800,0.005036077998653386,0.005050291966156554,0.9899136300351902,2718318
673,14000,0.0051025337968383325,0.005092803820449394,0.9898046623827124,2718318
674,14200,0.005167215343883997,0.005147221108209046,0.989685563547907,2718318
675,14400,0.005252437426807642,0.005209502668628151,0.9895380599045642,2718318
676,14600,0.005331684777960138,0.005287090990434341,0.9893812242316057,2718318
677,14800,0.0054064247608226245,0.005378808884511529,0.9892147663546659,2718318
678,15000,0.005450811541509473,0.005478306027236518,0.9890708824312542,2718318
679,15200,0.005505888982134536,0.005576016832740205,0.9889180941851253,2718318
680,15400,0.005580827448853413,0.0056300299050121546,0.9887891426461345,2718318
681,15600,0.005649200232842,0.005697565641827214,0.9886532341253309,2718318
682,15800,0.005708157596682606,0.005800130513857447,0.9884917118894601,2718318
683,16000,0.0057854378131849135,0.0058809168998343155,0.988333645286981,2718318
684,16200,0.005854730651031816,0.005966668427612834,0.9881786009213555,2718318
685,16400,0.005955827117304658,0.006057052932623763,0.9879871199500718,2718318
686,16600,0.00601434247689736,0.006148886657623681,0.987836770865479,2718318
687,16800,0.0060699932632658745,0.006214077883947219,0.9877159288527869,2718318
688,17000,0.006152204871400271,0.0063037311933090935,0.9875440639352908,2718318
689,17200,0.006213221022513133,0.00635061119107692,0.9874361677864101,2718318
690,17400,0.006302791364843552,0.006425168140033595,0.987272040495123,2718318
691,17600,0.006385799344399458,0.006492293908382908,0.9871219067472177,2718318
692,17800,0.006466744394836155,0.006557196439214485,0.9869760591659494,2718318
693,18000,0.006544422548326754,0.006629897632319387,0.9868256798193539,2718318
694,18200,0.006619186922566337,0.006703737851050195,0.9866770752263836,2718318
695,18400,0.006672733636559943,0.006781698808442739,0.9865455675549974,2718318
696,18600,0.006750571121471988,0.006834179329262355,0.9864152495492657,2718318
697,18800,0.0068351777388607066,0.006923675583277054,0.9862411466778623,2718318
698,19000,0.006892926244589547,0.007004348895485796,0.9861027248599247,2718318
699,19200,0.006951184525912031,0.007070005967550812,0.9859788095065373,2718318
700,19400,0.007015178237362957,0.0071501394220641985,0.9858346823405731,2718318
701,19600,0.007072748987745229,0.0072156459834924365,0.9857116050287624,2718318
702,19800,0.007161855840598898,0.007291924531177901,0.9855462196282233,2718318
703,20000,0.007246503386985236,0.007345268490883389,0.9854082281221316,2718318
704,20200,0.007286837674909182,0.007415393525338874,0.985297768799752,2718318
705,20400,0.007371924411333785,0.007475886831502315,0.985152188757164,2718318
706,20600,0.007427029016501109,0.007511274280959145,0.9850616967025398,2718318
707,20800,0.00751544331719267,0.0075718999491502185,0.9849126567336572,2718318
708,21000,0.007558925823478739,0.007608040190856127,0.9848330339856654,2718318
709,21200,0.007621311111050906,0.007694039735727789,0.9846846491532213,2718318
710,21400,0.007676679996813712,0.007754502904189724,0.9845688170989966,2718318
711,21600,0.007765193539221931,0.007830962658050267,0.9844038438027279,2718318
712,21800,0.007850194188683997,0.007908474552587757,0.9842413312587285,2718318
713,22000,0.007916275433779922,0.0079861594347136,0.9840975651315068,2718318
714,22200,0.007973784583431618,0.008065492152844581,0.983960723263724,2718318
715,22400,0.008046896583757129,0.008111920517508824,0.9838411828987342,2718318
716,22600,0.008115729398742503,0.008176820597850392,0.9837074500034072,2718318
717,22800,0.008202908417530543,0.008260271975557301,0.9835368196069123,2718318
718,23000,0.008270095779962497,0.008330117066332554,0.9833997871537051,2718318
719,23200,0.00833225533952842,0.00840014362739509,0.9832676010330766,2718318
720,23400,0.008418988443955253,0.008474978933790114,0.9831060326222548,2718318
721,23600,0.008467858347533943,0.008538127661232311,0.9829940139912338,2718318
722,23800,0.008566394380858502,0.008620622796048453,0.9828129828230933,2718318
723,24000,0.00863472767523457,0.008698839954631521,0.9826664323701342,2718318
724,24200,0.008720855582592392,0.008764680465023964,0.9825144639523838,2718318
725,24400,0.008807597045303607,0.00882486385962109,0.9823675390950753,2718318
726,24600,0.008898079147380781,0.008905163114097319,0.9821967577385221,2718318
727,24800,0.00899316871069897,0.008970355107105494,0.9820364761821957,2718318
728,25000,0.009073009509397132,0.009036064013399184,0.9818909264772038,2718318
729,25200,0.009145854386814074,0.00912763419532297,0.981726511417863,2718318
730,25400,0.00922161688757694,0.009199357743234618,0.9815790253691886,2718318
731,25600,0.009287192391759201,0.009269894080931405,0.9814429135273096,2718318
732,25800,0.00933526791057987,0.00936182149637979,0.9813029105930403,2718318
733,26000,0.009379681296215454,0.009444401426025139,0.9811759172777594,2718318
734,26200,0.009465095755734438,0.009521496030923388,0.9810134082133424,2718318
735,26400,0.009553688219744982,0.009579517532172574,0.9808667942480824,2718318
736,26600,0.009633529494934862,0.00966446427348658,0.9807020062315787,2718318
737,26800,0.009687236204151064,0.00974848587524532,0.9805642779206036,2718318
738,27000,0.00972934177955286,0.009800918722072787,0.9804697394983745,2718318
739,27200,0.00981477804327704,0.009841686610507591,0.9803435353462155,2718318
740,27400,0.009880976847755414,0.009934659306973615,0.9801843638452711,2718318
741,27600,0.009937178136440681,0.010034017840405234,0.9800288040231542,2718318
742,27800,0.009988753892817604,0.010132601954131624,0.9798786441530508,2718318
743,28000,0.01009269792111468,0.010174032478558737,0.9797332696003268,2718318
744,28200,0.010152969554677788,0.010253222400109454,0.9795938080452128,2718318
745,28400,0.010190573540427126,0.01030089237209066,0.9795085340874823,2718318
746,28600,0.010287696146453893,0.010370439040235114,0.9793418648133111,2718318
747,28800,0.010347427015528137,0.010425653495911007,0.979226919488561,2718318
748,29000,0.010413774154518423,0.010493327557168038,0.9790928982883137,2718318
749,29200,0.01049455325227633,0.010536879897384457,0.9789685668503393,2718318
750,29400,0.010565444542511125,0.010616416307530678,0.9788181391499582,2718318
751,29600,0.010635767661124628,0.010686463187236896,0.9786777691516385,2718318
752,29800,0.010721212621808862,0.010742625597371167,0.9785361617808201,2718318
753,30000,0.01076187828232264,0.010820732098972604,0.9784173896187048,2718318
754,30200,0.01084677931179613,0.01089552013876805,0.9782577005494361,2718318
755,30400,0.010915077857301605,0.010964638261631828,0.9781202838810666,2718318
756,30600,0.010995004574805399,0.011051515960288841,0.9779534794649059,2718318
757,30800,0.011042269618937704,0.011106720231130037,0.9778510101499324,2718318
758,31000,0.011098718942595577,0.011195043601677477,0.977706237455727,2718318
759,31200,0.011177852323858897,0.01126411664401692,0.9775580310321242,2718318
760,31400,0.011264189011181702,0.011306192342573754,0.9774296186462447,2718318
761,31600,0.01132668189481006,0.011372217552830261,0.9773011005523599,2718318
762,31800,0.01141640402469416,0.011423395127753653,0.9771602008475524,2718318
763,32000,0.011480136580722873,0.011477595492972848,0.9770422679263046,2718318
764,32200,0.011565262415266465,0.011567738490518382,0.9768669990942151,2718318
765,32400,0.011654168326214387,0.011638879383820163,0.9767069522899655,2718318
766,32600,0.01167460798892275,0.011705063270002524,0.9766203287410749,2718318
767,32800,0.01173240548755985,0.011751174311756193,0.976516420200684,2718318
768,33000,0.011788673106805083,0.011810244063698714,0.9764010828294962,2718318
769,33200,0.011837783295172035,0.011879375415561777,0.9762828412892662,2718318
770,33400,0.011920681751340726,0.01194712218571151,0.9761321960629479,2718318
771,33600,0.012020233584781284,0.012010151563178972,0.9759696148520399,2718318
772,33800,0.012097064480964634,0.012102987664783956,0.9757999478542515,2718318
773,34000,0.012172485486634872,0.012154002166085589,0.9756735123472797,2718318
774,34200,0.01223323751901288,0.012235529089799092,0.9755312333911881,2718318
775,34400,0.01231464425805314,0.012304091620388669,0.9753812641215583,2718318
776,34600,0.0123449958486114,0.01234765768910605,0.9753073464622827,2718318
777,34800,0.012416261901133296,0.012393574831369976,0.9751901632674967,2718318
778,35000,0.012463128333769476,0.012486411689752668,0.975050459976478,2718318
779,35200,0.012532128201677555,0.012575811019566334,0.9748920607787562,2718318
780,35400,0.012598066339926125,0.012618676873293058,0.9747832567867808,2718318
781,35600,0.012680837078919318,0.012707406762420406,0.9746117561586605,2718318
782,35800,0.012735737759701899,0.012807987649930385,0.9744562745903679,2718318
783,36000,0.012802944305904236,0.012870547587479698,0.9743265081066161,2718318
784,36200,0.01289205359012918,0.012927685814968636,0.9741802605949023,2718318
785,36400,0.012934242316190472,0.013013175610330222,0.9740525820734792,2718318
786,36600,0.012993627367896884,0.013077025510230447,0.9739293471218727,2718318
787,36800,0.013050764207148144,0.013168163803060786,0.9737810719897912,2718318
788,37000,0.013101610005303911,0.013216364552883098,0.9736820254418129,2718318
789,37200,0.013163092952178159,0.013265997103203272,0.9735709099446187,2718318
790,37400,0.013226130677887728,0.013326771009354093,0.9734470983127583,2718318
791,37600,0.013288668717734979,0.013385143878541587,0.9733261874037235,2718318
